"Point","X","Y"
"0","0","-0.3683590823"
"1","1","-0.5707302438"
"2","2","0.3615031717"
"3","3","-0.8410410872"
"4","4","2.5207448483"
"5","5","2.1926250378"
"6","6","5.7223408526"
"7","7","-4.9838485344"
"8","8","-5.095788411"
"9","9","8.7223596426"
"10","10","-20.7092323361"
"11","11","-8.9537253809"
"12","12","20.7046657594"
"13","13","-29.3670290771"
"14","14","10.8916304707"
"15","15","30.7280311856"
"16","16","-3.2186363385"
"17","17","-5.7495811048"
"18","18","23.5836276457"
"19","19","-1.7511950271"
"20","20","6.0563150178"
"21","21","-10.5445059233"
"22","22","14.4723923695"
"23","23",
"24","24",
"25","25",
"26","26",
"27","27",
"28","28",
"29","29",
"30","30",
"31","31",
"32","32",
"33","33",
